id16, interval
5994719960619638, 3
3883513684172599, 15
6579296721811637, 2
5366581028566122, 21
8350156742812383, 6
2749198523246572, 5
6667440528985761, 2
8986826181656822, 6
6068441497706130, 2
0432617620213212, 5
6049060631974805, 3
3326064380579514, 13
4202593181810444, 3
9625195382275378, 4
3772927258951858, 14
8086503164176582, 18
8513357958555935, 25
0746617391615222, 7
8539664594837249, 10
0155989669357498, 9
6775379524472310, 7
2731074240304737, 9
7242809620740722, 3
8256558734275896, 8
7664296743388180, 4
0650958184371272, 14
1609333755086008, 8
0537790248533970, 7
4043446904949169, 6
8692508307035264, 5
0028737125113983, 22
7853542330444589, 4
1997808096936784, 9
1581601666747154, 10
8269224635001363, 16
2908921158400085, 6
8985268237852917, 10
4321982079895528, 6
9925612811540243, 14
9922706294578800, 3
2302900936751498, 16
7917617550689274, 4
5333253248778136, 14
1763922918989996, 4
8301114224654184, 8
1057936216092933, 27
3886983923027480, 8
2458007865506934, 8
6849675995639431, 14
9889171052892454, 21
4761852958348800, 9
9529571079038421, 33
6689457074409698, 12
5321448667063597, 2
6072986695218717, 9
9931829675073133, 3
5893830039262141, 2
7859887321277734, 11
8157983193690537, 11
5265407703828205, 15
8084366904484925, 5
2822918340798434, 7
8188529271731817, 16
4223984842513171, 44
4434732790919378, 21
0332202889630507, 20
5986826931551383, 2
6943102738883264, 9
8487462626931877, 4
2435226759763775, 5
9336984736808060, 8
7842257570162042, 15
7108245336327043, 8
8295180162969345, 33
1346547036069954, 3
1329921781065660, 2
4890317220460464, 11
2990306431076606, 29
7717849671434712, 3
8025201749244426, 12
4310920023675660, 10
5855243848367851, 11
1507294253911397, 6
3375674752599222, 16
0567931971223986, 6
9151119377173425, 10
3472801221490632, 7
2556998030577297, 4
9612149421383551, 10
8305853165636625, 8
9550251529671742, 7
7023986437702512, 5
8523048386991279, 16
8163849451440263, 2
6373935696408463, 5
1411156123181917, 14
4327589164955873, 3
0459773286137839, 8
6909749032793989, 13
5601704849893080, 7
2964542703674339, 9
3181974175500908, 12
9941277596080629, 6
4286111726439732, 15
4924386170841476, 6
8802521304626360, 11
1937795556101203, 6
4180622055340653, 6
6759610800922658, 2
8103614000337169, 6
3171011043264258, 1
2311578839187713, 2
3092823408256365, 12
3872808576179935, 5
3980744613450842, 2
4142098307694520, 4
0215922138575024, 3
1374623103823148, 5
6654453617046447, 8
6452672613600277, 20
1353093438681244, 3
6539261486388368, 18
4430477259659177, 3
6609915361240040, 6
8681619250791832, 10
9805061851167083, 5
6444824364259285, 14
7643087242351808, 4
8302159085079133, 2
7849632032965110, 3
7780769246876333, 4
2556582907100666, 6
2918947925459121, 27
9559257415045827, 6
7544815481177473, 4
8277534693509817, 13
9839206328822509, 22
3425046136016757, 2
7759578034336382, 3
7061747933713446, 8
3393118132304687, 22
2462958511458264, 3
8764882695376328, 8
6880882462544564, 9
4577729860942705, 10
5611159987021203, 12
1074333087972192, 3
4594110260020815, 19
8632504024617088, 3
3887540736460812, 3
3442596287246765, 3
5061456215156074, 8
0999369082756690, 13
0756373063566786, 2
3834654753531245, 20
6802417252204674, 10
3138002365101425, 10
0258571885050305, 13
3365253515263353, 2
2907486902398519, 7
7557414306000695, 6
7012766554811250, 13
9565424852541262, 11
6658650497110299, 8
5449040353735198, 2
4261355673061061, 13
3886021819751016, 7
7268194753103802, 8
1719216576678545, 7
4804354008869203, 10
1647649178542190, 2
4113688980858012, 8
9236460697553047, 8
6989265742320803, 6
8775944824623584, 9
6539919896695438, 3
9535192300570070, 8
5957797907914403, 3
9474998673949693, 6
3604856885451502, 2
7982929080869298, 3
9317499005247273, 4
5525143805509107, 15
6993507870608075, 2
6652079760634274, 13
0936808807371066, 15
9398487439130303, 11
4724517965950130, 29
0599789112099353, 6
0691675737211775, 3
3748531438171269, 13
6182805693097000, 4
5767259484611681, 24
0386305378988972, 9
2683209038171978, 11
1769596847124915, 11
1212068631918217, 4
3510438864564551, 14
9594834790186708, 17
5407929711890790, 0
4569589440127271, 6
3757538459775306, 9
5642198918339765, 6
7635472458488140, 14
7549395284137638, 4
2309762204274466, 4
8410643088391487, 2
2088561016038187, 2
6698036917903845, 2
9037588705718569, 15
8329010880453672, 2
2127736920624971, 3
1601481697363454, 30
2190281257955435, 14
1937005354598601, 5
3160380778619515, 15
0294198422102727, 17
2534609269191113, 16
3939504645911140, 15
9722502037716834, 11
2677192378697446, 6
6828194048897187, 17
5922933119556718, 6
4551331119710458, 8
5880469084444002, 4
7099558738073443, 11
3350166863853054, 1
7412136397345773, 2
0550285979058812, 26
6613663062651148, 6
8203765080588107, 5
8751983091735781, 17
7034917372221314, 4
5537230292280079, 4
0727670470671835, 6
9961097532994636, 6
1220264550229574, 6
3454564839423365, 11
4753860298637226, 31
7925653933418283, 15
8683852109548456, 8
2235017182953244, 11
5241981099421085, 9
5677088846302633, 3
0921872865894261, 15
7456977802429657, 13
7965914612778219, 4
3100293015665559, 6
4086264273539904, 12
0135861275535490, 10
2273777296364151, 4
5385241752235910, 4
7822450841143801, 12
9200006064527683, 5
3218450564801564, 4
5652100307143041, 2
5662623397801990, 10
6801270542810402, 7
2976504196036549, 23
3856938544800225, 4
9600588803539196, 24
2167026815539670, 3
1974874209295597, 9
3638659317775453, 15
0654863393626135, 16
2572086433612054, 32
4805781166768151, 2
8780348666074054, 17
1611978161888911, 3
9460668550861321, 6
4801246496653057, 3
3252080904139732, 25
2585778276064520, 6
3627961063335220, 40
0535229538627539, 3
3042713177401590, 25
8490341940572475, 5
4661651007645294, 28
2974076323837067, 5
7340334038370212, 35
2441472945859468, 4
5523293886612004, 2
6019721138224563, 9
5169112494177742, 7
9237911847876411, 10
1007392320101957, 7
6674354483894542, 23
4833370136443230, 3
6759751941912747, 11
1186603380091130, 23
8008328599832726, 22
5036503064183127, 3
0812507610373175, 24
6779397221428818, 15
7429479577694705, 4
5322338751657865, 3
8892476303757818, 7
8813809602087639, 6
0953176829434616, 20
5898311625525147, 2
6535959769189217, 7
3952662216473839, 8
6044992821022223, 8
6582694872753976, 15
3371446154831453, 7
2701166022346321, 26
0347954654965308, 13
2304114776847879, 2
7845552340739866, 8
8085141831982060, 11
7625317994726208, 8
9550521863696917, 7
6549222399222061, 10
1080437189449895, 9
0414103422784165, 5
0031705260681319, 7
6159395247641060, 11
9036293685230994, 7
8646218109364769, 4
4479478561402610, 4
5534156006634736, 3
4791957841966060, 18
1367177135743573, 3
6416497515150655, 12
0114696305621150, 2
2467559186292051, 6
8334302687522593, 2
7733497684752835, 8
6610117393564880, 4
6676176632132637, 8
5930614700886481, 3
1862328080660655, 6
4908360202917485, 6
5059590355257675, 19
6437054925249701, 7
6077243255728600, 4
9830537690586010, 25
7180700157580670, 6
9346497446103891, 4
8482879593346361, 8
1230944482954054, 5
0047495269096221, 7
5552145379042398, 5
6813334535971695, 20
5562230931907875, 8
6511248045406606, 2
2002228440264598, 6
5602028421755511, 8
7305759253763941, 3
2077593063338389, 7
7362842286883368, 8
8850993200160908, 7
6659840725071853, 12
7719402825314254, 13
9561670286584410, 12
3456561671833138, 21
4882654509473557, 6
5085288227080432, 9
1830088884813725, 10
1361567073713480, 10
4706764165201980, 4
1447623724695372, 14
7742543971562811, 2
6642210788381723, 4
1958400799184489, 9
2097902743606092, 10
8200282913635713, 9
7507242119255330, 9
8851890177215510, 7
7840872163805759, 8
3382309049501717, 39
9753142663168623, 12
1066743423929093, 10
5754830961047214, 4
8749088845889262, 2
3553205563497351, 3
5400820921923476, 10
8276425405058086, 5
4946339535964558, 7
0067281135180613, 6
1559500479890495, 9
9950136357620642, 6
4507603595734808, 10
2135648054260231, 17
0538449608805378, 4
6882283097249813, 6
5800752153081371, 14
3039865079695099, 2
7416959981560897, 28
5546991210133959, 7
6427157237870625, 2
5402905838602558, 3
3174540694735567, 20
1975677004385406, 7
6259623503331189, 9
2547696862082416, 22
2056008445134000, 23
5144269854378576, 12
9141322133185560, 10
4199390197375366, 10
2534461165167520, 5
7807997515455644, 8
5113064944973422, 5
2770392631554400, 8
2600060786895700, 6
1927341823687401, 4
3850923003150962, 4
9786012503182271, 5
8793499642997912, 10
9551892120456582, 14
4069324178004211, 29
0031804541618409, 6
0806673690463125, 17
0511967639373534, 2
7944835105098393, 4
7019616634690899, 8
2374451934422387, 21
6148412800838225, 11
0977092614231416, 8
1250867663517159, 17
6523674337785022, 6
9401212980634580, 5
0622208465501414, 10
4793063003202322, 13
3422485719038213, 7
0900226519393513, 5
4894492860554196, 7
4904816535433696, 12
6297912696503184, 11
9757368282639184, 5
1302773092597063, 8
5937439090050044, 7
7081637340185391, 27
8367973725203446, 4
7062421199046867, 26
4494707179070294, 38
5712121407893132, 8
0497305955489088, 2
7158461736255969, 25
1642565626072635, 16
0831132102932100, 2
3560237101421313, 8
2829326228136996, 7
3057380344564727, 17
2425818632709234, 4
1489153436785222, 11
1063419819265955, 6
2763163383357621, 17
9000232544919866, 36
4195339890495999, 3
6647151922421118, 5
4115996552298875, 13
5712882578120587, 4
2598617574035440, 2
3863694439137431, 2
7123868038750477, 24
1241338993610640, 9
4112868496914216, 4
7063233851235378, 14
3236256012431712, 15
4626899444069267, 11
9221772204004606, 22
8848873403535497, 8
0949470316157956, 14
5194184754116712, 26
9092859070852767, 3
8710273849559589, 10
6344836256181841, 12
4068730858454022, 10
3474425181702369, 5
2745679186354681, 2
0905843334424243, 15
0411653516123651, 9
9531152430412446, 11
2125625161874172, 20
7003818793588683, 9
0805620678401830, 15
4261095460481121, 5
7451946505400732, 9
8046043341509137, 8
4073283605156264, 13
4400597671073289, 3
5212147985470553, 20
3086826106833806, 9
4191742468210919, 7
6253314777660049, 1
6904142972078577, 20
5953029548378417, 8
8086324432194233, 1
7484089259365594, 3
5006546346441569, 12
3686415991320283, 23
6318759231493003, 17
1296015569988425, 6
3188089696794361, 14
2996705711002245, 6
6097323277177465, 23
4613905532878805, 5
7126714624741909, 34
8023031116650077, 27
4720168156638203, 3
7788541962140101, 8
6799080112234295, 8
5773519213295218, 9
4420863418928278, 7
2114419828895402, 3
9443064349548504, 3
4817398775015160, 6
7017340852463219, 4
7628754737758145, 5
4547067179161424, 11
3259745350305577, 3
2211661711008648, 4
9728850007077800, 16
9959924655306853, 22
9449050592074451, 16
8657147080609988, 3
2420175794575837, 11
4185521570721716, 8
7249197101633384, 15
4416872716425461, 9
4393774880761973, 15
5717548316748653, 15
0149421197228356, 7
6390879022187783, 9
2370643501645082, 8
8659325936073161, 13
5230203400615261, 9
1673436265417982, 5
8403201845966486, 21
3032390877539636, 5
0019393779801069, 9
2936622640351238, 7
2836764800084585, 6
3839166980589906, 8
9554851051706446, 9
6646435354431954, 10
7364146621161936, 6
7570923003868640, 6
6437962981885439, 12
4594305655072337, 21
6522169364937359, 2
7563420295039104, 13
8102570074492856, 6
1323599863554775, 10
1621407661320678, 12
4703181040916099, 2
7839328993631708, 10
7884461335770816, 19
0197241867558005, 19
4717806403299857, 8
0837571162235679, 4
6687042807200684, 7
1992523110224214, 12
7327508778634319, 7
7092437292539909, 2
8862256276199322, 11
7414461624754942, 15
6002364191773946, 9
1927480252893196, 3
7544044925864987, 11
6607056840278610, 14
7223320281390187, 13
1510542497861874, 9
1335117285179076, 7
9622306642233752, 4
0823439410374204, 10
0539880880649417, 9
6950772870997831, 12
7940882635585934, 15
1104011611313412, 17
1149729469091651, 10
9501891606607932, 32
2517188922860427, 10
0253667361176760, 10
1456461698371964, 10
5593441035110683, 14
4221336619791961, 3
0553701192565687, 6
2198460732370600, 8
4866271292180602, 12
6455990478032543, 9
1038940232241164, 27
1916268862901807, 19
1423739364982427, 16
5849780347831135, 11
0713023280265201, 2
8909725664845610, 4
0095921943345974, 8
6895774651599337, 15
0379996335080008, 22
6769695278256990, 6
8293068760003079, 2
8807278169991830, 14
0903572930540157, 2
5118146790133177, 6
4352186739658915, 6
6890985350118872, 11
8630357037155021, 10
8092455930947951, 3
4347793173729477, 14
8421494431234106, 12
9444609181852540, 9
6654241032100642, 5
0212319743965518, 4
1858127442563781, 11
0985534548499511, 23
2740875155309095, 5
8090069787920931, 8
4931872473042905, 15
0244214867869232, 7
9505303598285983, 22
0159685938643830, 5
8049184468038869, 11
5218263306840103, 3
7168736967417521, 2
6573159543579269, 8
4112586364361237, 9
0678071850781758, 5
0616394640932940, 5
9483984181254426, 6
4261035595905239, 18
1346812345325122, 3
8269382349259729, 2
7286367717834630, 7
3527563574100994, 22
6818699281130228, 9
2332467495014958, 19
6541145627909917, 7
9028159858100017, 10
0834632958540070, 2
2561537217087161, 2
6958442353755877, 12
3375429086054394, 3
5190151392839635, 8
7661118726000403, 11
7206041702378319, 8
2864599102265560, 2
5351444612246849, 18
6911895811672275, 21
6501426772186111, 2
2205702186512908, 15
8441907893108785, 16
7562128593261814, 5
7350455358986079, 5
8469247155532030, 11
7822100041957844, 3
9394289391722756, 7
9359934526855676, 10
6544276550434393, 7
6199143451315226, 2
3620209642728740, 6
3670954198820275, 13
1953734600948522, 4
3204558797163385, 6
0347958395075524, 3
8863163152848405, 6
9191357668099780, 28
3724784750562530, 5
5852500088045837, 17
8662601685179052, 19
3991467697350940, 20
8714809284851818, 8
0275707028320722, 16
2623165325271616, 4
8651880119216103, 7
9227386912589627, 3
6377233914842898, 5
3744216524256924, 14
3620363368809340, 8
5630326001367219, 24
4427314759876399, 14
3294169952264972, 5
7243762377593371, 8
0964792926987907, 22
0983504754172722, 9
8776757457144680, 4
6145570047952173, 4
4880822190339540, 12
1290991108979481, 6
2821655927907544, 5
1754925579953049, 13
6847643296566109, 3
0659643612115382, 25
0226824022045148, 5
8246389669409826, 12
9426531995704972, 3
5659699054915016, 7
6417216091455652, 6
9847782193640220, 15
3532409069543674, 7
5192857645022097, 7
5469220242431217, 35
0332149722877197, 7
6142780322030165, 10
6457760635895902, 9
8321799204327179, 7
2295426092712681, 2
9469987954896496, 7
3889460715030455, 2
2228162740861681, 6
2311094074614215, 10
4954966004670277, 5
8811372021470372, 3
7187188113946693, 3
1737788955086006, 18
1281649289116967, 9
0666657189071590, 10
6112515541789506, 13
7652151522272485, 20
1185353656503072, 25
0626861156126578, 4
2074237462377879, 4
8239947113834183, 5
8093417680620019, 4
5025257747246251, 2
1255105994637203, 3
3410097513669545, 2
7100787923660549, 18
0966556693126925, 3
1506404802743893, 8
2304459384947987, 7
4204601385608946, 4
0644831232940561, 20
1480939158149455, 4
5554699672476575, 5
5387419210733898, 5
0494846385230459, 2
4440101384265893, 22
1227841754173587, 10
8323178878206962, 7
9356898170253840, 9
2349330916383509, 7
4941908561947153, 7
6576691043542284, 10
1126072137086657, 14
2879868233752204, 16
0000426155441725, 11
3772572021776598, 7
8863706292628331, 14
1801953596253146, 11
3532504517616037, 15
0271262766746455, 5
2154249354019106, 2
7936026626837085, 6
1919128137338097, 3
8955490064246204, 8
4411045798927337, 4
3543332021306245, 8
0768372344057642, 6
8453347090604010, 13
1444241506347276, 13
9561219095887352, 11
9491069760631962, 14
6449468825793021, 2
3593958639078623, 5
0405376150238732, 6
5510473451981117, 9
9268239679284823, 12
5454294768605702, 33
0020917170892615, 16
2019701682345671, 2
8855271776749181, 10
0403435617275900, 10
0005464426041071, 2
2265832664151038, 12
9474738334121552, 8
4654305572451360, 32
2284269993915683, 8
5584557933159302, 28
5392719593428049, 2
1343045118381268, 17
8179905157939621, 2
6572919640120693, 4
7190393283533749, 10
8749834530410729, 16
4034927222180042, 3
0516286832674015, 7
2788538615108729, 12
3544084912962595, 11
6177569845222662, 2
7228007293963671, 7
6545608526472877, 3
4117420613749832, 6
4336853981144511, 37
9960981568618400, 14
5144797474156835, 3
3941384182506697, 5
0247250750660163, 15
3871136414375449, 8
2496969804206964, 6
0722783724229470, 3
8066660068004635, 17
4198814149144165, 4
9135613166880010, 3
8455917059871456, 2
3781912923798720, 31
8387161316584959, 11
8215539489333164, 16
9798842697774397, 4
1440485116168324, 5
8348471937739333, 2
5427042421727621, 13
0784511866230609, 14
7945402327825503, 7
5834202884512455, 11
3489561452782707, 11
3016975912358049, 18
9362405828828063, 17
2767718784331525, 2
7114365434689629, 9
5441717584295392, 12
0447073555893530, 5
0592853444604831, 4
6761490394979307, 8
4036226145775440, 8
8167226394049801, 2
9947217096073947, 13
4215849919453600, 4
8213049746082220, 5
8032894729115580, 8
1286036656042298, 18
6011242357745717, 3
2677036623981440, 12
0920829249826500, 1
8742742116675950, 20
0891714428111234, 17
9893065420927189, 21
9048384392428073, 3
7016291189017426, 2
4272439944346432, 11
6092092558776882, 16
7099094461317886, 9
6325980837929171, 18
6759445988301298, 16
7177659767230139, 5
3267843405581248, 11
7998288335836364, 7
9562253917177510, 5
2631880063564842, 4
9027649509165461, 3
0440814851798764, 3
7542477918045216, 12
1336084498940894, 15
6457328773061506, 7
9596300416464737, 7
5197443719462491, 5
4726355320890725, 12
2159284327345115, 16
6171517695707255, 14
9805158523357771, 36
4392730514333344, 24
5632469525914953, 46
1321284998759806, 11
9410182642792577, 21
7048391143941305, 2
4801145654206305, 9
6635380243739755, 4
1044129246528787, 4
7132834027492756, 7
3379147543215084, 6
6220335074951151, 14
2142899284143270, 6
6822339713125905, 5
2570284063817456, 25
3503310121034949, 4
6583842525073837, 5
1771143322529618, 7
3551571124708726, 9
5322325760113475, 12
4698230094310892, 9
7725249937913651, 5
2563176285638493, 21
2322301518101641, 14
5593940508580584, 24
5387073825680178, 28
6683814406203359, 12
1538769404912405, 13
5653435745382363, 42
4284814118730968, 6
4292131898988204, 16
1005739684635452, 5
2054379861742387, 4
7226746671816223, 5
4060905545836377, 21
0166207052007468, 31
7931486543023117, 4
3658444242488301, 3
1154573434473391, 14
8331160024734664, 9
3542814456676434, 24
6566530797097172, 6
5864852480299734, 27
9185391725135713, 7
2010732834774413, 4
3697668612328236, 5
7252197350250381, 16
5486102743874724, 19
8149571973918042, 4
9518226668803105, 11
7718003831680732, 7
2946612073713441, 11
1838652801389093, 4
9824164081882216, 9
2782183585992593, 4
3395540643067191, 5
9102458241218645, 5
4498255089432603, 5
5233024801784007, 5
4719142008818153, 13
2974525500021107, 1
4497863064376357, 16
3995315356143227, 5
3673912278876755, 18
6227379614341753, 9
0613852447482455, 12
4550482432414064, 7
3248312422259171, 10
9922422518330817, 6
6502609607510575, 9
2197573378160298, 5
9840294285425082, 22
4446947795854189, 5
6158793473577176, 4
9914659189514029, 4
8616089755523409, 8
9816649379632045, 13
1021578072745636, 9
1135474058957333, 13
4708593924561656, 12
7039539793937145, 5
1283046357941892, 16
8609433342057660, 29
8470850040697965, 7
9294817271013475, 16
7913509901379504, 24
8317304172969145, 8
4691634456137139, 14
9151380413988444, 14
0944018961414823, 4
5269448984013726, 5
7740664171259911, 5
0569045726060943, 9
7268537126311037, 5
8926485897311623, 15
6570215410187012, 5
1010923808029704, 5
9560885218618038, 14
0600549075776976, 5
2092756868287217, 9
3688670541163040, 9
0819670262152542, 6
3641295718619015, 9
5632123201840423, 4
5639675660065112, 23
5543831332480483, 4
9908118571251687, 4
2999886323545027, 11
0303291727518181, 19
8502918034958381, 6
5090977448601930, 24
0869573191791125, 11
8378084817777427, 16
6754896552067105, 8
2659602494903108, 5
2920475748328010, 25
5134656329788030, 5
2189770776191645, 3
6643494115010695, 17
2395537952539818, 5
4616280611522358, 22
1098244638803424, 12
5361631467258128, 35
3358652498522103, 6
3498624270643495, 6
1900228901658436, 13
6978809701557691, 6
6557255898102953, 2
4870782591544888, 32
0281565036194848, 9
1329771683586073, 5
4859335473732827, 6
2682969284562227, 6
3102516235444475, 7
2217583072743645, 16
0035105250269316, 5
5925021553428368, 24
2639546530580082, 9
2410014551047497, 3
2912915444536773, 21
9437851648445646, 6
7949873436874816, 12
2725461801011705, 15
9951917773012445, 6
0364175260584012, 9
8429319957087376, 5
4162446062102318, 6
6773261847546446, 19
1124880386577565, 2
6851948491828476, 5
5059371729021418, 12
0260651020739557, 38
9347562683746206, 6
1403799800044481, 2
9955360890144241, 5
4289519113988271, 7
5757629570191824, 23
3902589163703992, 10
9643602170583295, 12
8671896199333382, 2
8642130741090544, 26
2749091642359010, 6
9209702044364958, 21
6260328249303808, 15
6612101090683256, 11
5224195430952562, 29
8627572857298765, 24
3438668503447038, 29
2359067665688483, 7
5822519463812833, 12
2025615247473109, 6
5584643092386755, 9
0901305122345443, 17
8469763967749393, 16
7224775081434545, 13
7647526138593527, 16
4220736028824952, 16
4336988159404200, 17
6984037454590387, 6
9411541072615044, 6
5362500308756910, 18
0737568076559541, 3
1868157234228939, 32
9215000386283748, 22
1571833095336217, 21
1201553761199291, 17
9470675519276604, 15
7897521026059454, 7
7539416243824222, 10
5094209393200149, 25
5630090215207417, 6
4522872268926324, 8
3935326119571896, 20
9840880011538012, 4
3104820846952761, 12
3763298334872469, 15
9039318805042008, 35
8164595976577982, 9
6821463993877092, 22
7040694664265256, 6
1031192975749323, 10
1713443212522009, 13
4474818783782087, 24
1437840851156412, 0
3352689697881256, 28
0793681284523237, 8
1370400052953867, 15
0995369675100606, 27
4072104328787799, 7
6342655447227128, 4
7643097631069139, 18
2937005478219991, 14
0637527943212096, 6
7940785211414942, 17
1072912681598230, 14
5233847347308861, 3
6649796144129435, 8
8220547606836520, 9
4254048439465264, 4
4706853841098034, 11
3066468403151342, 6
7326657051408770, 27
8483229888324823, 12
0482944362193478, 8
6187803829032999, 3
7485704533001621, 37
5828404873323236, 14
7348949211499851, 6
2138657500357064, 10
3713130840049209, 9
6347184611690079, 7
1838056803559476, 11
6846179348922001, 4
3059599077531540, 15
9003852654636940, 6
9703286974285404, 26
9013640564430263, 12
8385246542466070, 15
1692352668946469, 5
4261756318361933, 3
5890836961761762, 7
4693772602730891, 19
2368585419362246, 3
8047829434629710, 4
2742458255780636, 4
9988463989269226, 29
4780923660734726, 5
3339722278281980, 18
1199024162027101, 31
5133414385601172, 3
8838761038897260, 4
0539616434544033, 15
7822031006868557, 3
9900388069578796, 3
7048312618307259, 18
9522665857970823, 3
4752444444282662, 27
1380521901370516, 16
9938440666314061, 11
4894189514649369, 5
2203795549641843, 26
5228447595798025, 23
0466197215095197, 13
0166946863505823, 6
0051628088789781, 3
8196522386086079, 29
5671347362352390, 9
3089863722224943, 4
0306263703608664, 6
9108676959881201, 6
9653389289239837, 5
8646767975145250, 4
1860731854087497, 10
9555396901356413, 11
5583303083405308, 2
2682139953614636, 14
5505497552788916, 5
0057662923368490, 18
8986788259261935, 8
6420892407056276, 5
5158834029623121, 7
8682215618761531, 7
4761034356311819, 12
8555550968851813, 24
6564182894296983, 8
5552911338013774, 3
8866326522059260, 22
9458003573412535, 14
8912251246011301, 6
8653856514260117, 11
1453881693931070, 7
0934901966018567, 20
6899308380367576, 22
6406643400190753, 5
1792205990988340, 10
4758034136465394, 8
8700411073162820, 16
1677611046157943, 24
6900007485906806, 6
6248409414144759, 38
0428010754573912, 4
9556992302471251, 3
9382312293172758, 37
4419792302849129, 24
4700786591818569, 6
1124657915075171, 3
7212544549219278, 18
0178487419168789, 4
1293351165286941, 8
6783513041896863, 3
8770381145302661, 6
8617149947686400, 5
0411097768343762, 16
6564123087931809, 5
1493522084100702, 4
6216459128227065, 25
3114564139793378, 3
8155842479149898, 6
7886576325991695, 2
4383971335868901, 8
2279288857574154, 40
2410490688889184, 31
8809554594372382, 9
2409769589523805, 4
3824766170490210, 5
9093281781844684, 9
1245872944686057, 6
3959420037469126, 36
5482444929146466, 14
2523009327795934, 11
0984986751289921, 15
2114288942135554, 6
1087625657694882, 5
3335134212765427, 4
8004261745207655, 25
3783379641106189, 4
3278270648623682, 9
5190647173036381, 14
3037078818479627, 7
3819602695761146, 3
1431016636192760, 2
6947268789571591, 17
0187919664656288, 6
7656359687678517, 3
9379882129823483, 27
5223748005583046, 12
3658982227344681, 23
1073270965929453, 5
4682571293331516, 7
4063050820197722, 6
2352908430643450, 15
1450737398951246, 10
1377973192348389, 8
4090219754109759, 26
9226930332690749, 8
1467467459531079, 4
6649004854958284, 0
6244789008254595, 3
1437101001690119, 42
9380005316453461, 4
8277448352211471, 4
8351178780387042, 2
1759229357132295, 15
6251162496950369, 3
2735314888971189, 18
9161796129781366, 11
2638684214525545, 8
1756916213653812, 5
6037562528470643, 4
2708925706211798, 11
2151814756000316, 3
4239314033899431, 22
5087416767037311, 19
4180884426403385, 3
2261656066135090, 3
1413313357624452, 3
2145120438219969, 12
6717118290569222, 17
4263429483560675, 6
2688341418437832, 4
1715925033666172, 28
9571223872010564, 3
8413757964483641, 2
1208626521624753, 9
4362151704689093, 2
1162698189610859, 17
6409892014093401, 2
7114851617910944, 2
8093971851028467, 18
6689902322062977, 26
9476792897446468, 3
3890717551473530, 21
4081599588890101, 5
5369814574689289, 13
0138043763264267, 6
3401886205882599, 20
8233266194903721, 5
3959398513054251, 12
0489675170237551, 6
7432418198969360, 7
6400808578437895, 11
6523952021199783, 7
0468908161766134, 12
9222758031684111, 27
9986207002772056, 7
9453035881985222, 4
9096220421538153, 10
7002163740136518, 25
5076308711140717, 21
8078034777913239, 11
1202890126013526, 11
6622209506986872, 14
2601275182590220, 17
6328755325778619, 1
3281594766381090, 7
6516257202885715, 6
0024049955141581, 7
9449024869893687, 29
9831881881684337, 4
4085502364048357, 4
9293780608509679, 10
1125825723744421, 12
0880032091792388, 2
3377551117316312, 18
8741661858103617, 10
5718745078825113, 3
8084147980411650, 12
9268347207438461, 3
0882400090944332, 15
7973639275404396, 36
6178086131852338, 21
8310478883673510, 19
9286401909197470, 18
1730272937177501, 14
8466816712473296, 11
5022690471163952, 26
4420103682295400, 22
4470623278665226, 3
2579015087449078, 3
2608289078549660, 20
1139079330866028, 3
9656467197446251, 23
9717740959973241, 11
9918529717870544, 10
9349314254590606, 6
4633583409151790, 13
6423864240860713, 20
2291826582854381, 5
6177348992365305, 3
4643990060392832, 2
6659246161013196, 6
8134165484536116, 6
6355986369937111, 16
5325968209982071, 16
0985558998726645, 10
3719681476434081, 9
7963180413092256, 6
5000387921353879, 10
9688564609255599, 19
0402775402908592, 11
7158437514616178, 12
7679918364560142, 16
1871882988389691, 5
1230793266720541, 13
0418993149462127, 27
7266755357884898, 8
9685356715150997, 23
5212042997342761, 5
7305049221564268, 14
3900077782495975, 9
2000279230405792, 15
6847353939636082, 10
7138447810924354, 17
4591691475053155, 23
7236834842677715, 7
6132661702804978, 6
8583395482529236, 24
7037194054142618, 21
3338392997071424, 4
1419504420087999, 5
5414605629859769, 4
3439658064931892, 11
7174060851089930, 3
5679788739518582, 21
2101345650666445, 6
8076482333884301, 6
7635057415417373, 10
6721092709174531, 4
0182199078802821, 11
3472569029056244, 6
5918828652607928, 20
2140594056419912, 17
2933266723428368, 4
7777940658771317, 8
2835083057065460, 5
8691110525398604, 4
8903491471150365, 6
2547349202286240, 7
6881105441861735, 5
7675120829442519, 29
4432739567111197, 3
5510109599876724, 3
2988710010245249, 4
2445414596978378, 9
9665897262541310, 28
0114195078028833, 10
4466015361560728, 6
4929571824508354, 9
8688595283487177, 17
9019642695337903, 2
4101528924530251, 26
2700029174091697, 14
4521277835124225, 3
6329956147647810, 17
9149503296606174, 6
7861657135146732, 15
3910246769763308, 17
8821398582307961, 0
8621824051785371, 7
0728779756077916, 6
0249185400373729, 9
8806044055379638, 3
0885913183990095, 13
0181215103954387, 15
7240963502716211, 6
5511415821387906, 3
3180088432571509, 0
3982644341992936, 25
7563054914598095, 7
6887423552231556, 8
3696490956467576, 11
4141993631798474, 10
3927214964627220, 14
1941081045025185, 15
5353810208740776, 14
3198576899533844, 10
8167971968449265, 9
2895740907912689, 11
0618261123722986, 11
2652043100444306, 2
5004049383694261, 4
2185108148152385, 17
3407867835019436, 13
2537226249718336, 6
5553390327511801, 19
3045517030258249, 13
7682423700040317, 3
1126608542990335, 8
5913180982540524, 18
